Localidad,Sexo,TOL,FL,FW,TL,BL,BH,BW,BC,BE,FTL,NL,T,W
Narebski,Macho,71.6,18.2,5.7,16.8,5.17,2,1.79,13.6,8,10.8,2,39.9,4.96
Narebski,Macho,73,19.6,5.7,16.6,4.82,2.15,1.75,13.7,6.8,11.8,2,40.6,5.4
Narebski,Hembra,73.8,18.6,5.7,18,4.53,2.02,1.62,12.9,6.6,11.1,1.9,39.6,5.3
Narebski,Macho,70.2,18.9,5.4,17.2,4.81,2.1,1.6,13.1,6.9,11.9,2.1,39.5,5.48
Narebski,Hembra,68.2,18.1,5.6,15.5,5.2,2.14,1.67,13.2,7.6,11.5,2.2,39.9,5.42
Narebski,Hembra,74.6,19.7,6,19.8,4.61,1.96,1.74,13.1,7.7,11.9,2.3,39.5,4.86
Narebski,Hembra,72.3,19.2,5.3,16.6,4.76,1.94,1.67,13.3,6,11.2,1.8,39.8,5.42
Narebski,Hembra,65.2,19.2,6.2,12.3,4.36,1.87,1.78,12.9,7.2,11.8,2.1,39,4.98
Narebski,Hembra,71.2,18.9,5.6,17.7,4.56,1.94,1.51,13.3,7.3,11.4,2.2,39.1,5.42
Narebski,Macho,72.8,19.2,5.5,18.8,5.18,1.95,1.85,13.6,7.6,11.5,2.2,39.6,5.3
Narebski,Hembra,72.8,19.4,5.6,16.6,4.68,2.07,1.73,12.4,7.2,12.3,2.5,39.4,4.3
Narebski,Macho,71.5,19.4,5.6,16.4,4.69,2.17,1.62,12.7,7.2,11.9,2,39.4,5.52
Narebski,Hembra,70.4,18.6,5.7,16.6,4.6,1.92,1.75,13.2,7,10.9,2.2,39.4,5.02
Narebski,Macho,69,19.4,5.6,14.9,4.74,1.87,1.56,12.8,8,11.8,2.2,40,5.24
Narebski,Macho,70.2,19.2,5.7,17.2,4.9,2.2,1.7,13.8,7.5,11.6,1.8,39.6,4.38
Narebski,Hembra,70.1,19.1,5.7,16.2,4.55,1.76,1.62,12.8,7.2,11.6,2.3,39.7,4.9
Narebski,Macho,71,19.7,5.7,16.3,4.82,1.95,1.8,12.7,8.3,11.8,2.1,39.5,5.5
Narebski,Macho,72,19.6,5.9,18,4.95,2.1,1.7,14.2,7.7,12.6,2.3,39.3,5.6
Narebski,Hembra,70.1,18.6,5.7,16.2,4.45,1.86,1.61,13.9,7.8,11,2,39.8,5.12
Narebski,Hembra,70.2,18.1,5.4,16,4.81,2.05,1.61,12.5,7.6,10.2,2,39.7,4.96
Narebski,Hembra,70.6,18.3,5.7,18.2,4.76,1.91,1.75,12.5,7.2,11.4,2.3,39.7,4.96
Narebski,Hembra,74.8,19.9,6,17,4.77,2.07,1.69,12.8,7,12.2,2.5,39.4,5.58
Narebski,Hembra,74.1,19.2,5.6,18.8,4.59,1.92,1.54,12.2,7.4,11.4,2.1,40,5.34
Narebski,Macho,75.4,20.5,5.6,18.8,4.97,2.2,1.76,12.4,7.3,12.7,2.4,39.8,6.12
Narebski,Macho,68.9,19.3,5.7,17.3,4.79,2.26,1.72,12,7.9,11.6,2.5,39.9,6.2
Narebski,Macho,64.5,18.5,5.4,13.4,4.37,1.88,1.51,12.5,7.2,11.1,2,40.1,5.16
Narebski,Macho,73.2,19.1,6.1,16.6,5.04,2.09,1.66,12.7,7.4,11.6,2.2,40,5.8
Narebski,Hembra,69.6,19.7,5.2,18.4,4.59,1.83,1.39,12.3,6.4,11.7,2,40.2,4.14
Narebski,Macho,71.6,20.3,5.7,17.6,5.19,1.97,1.83,12.6,6.8,11.8,2.6,40.1,4.78
Narebski,Macho,66.5,19.1,5.6,10,4.58,2.07,1.65,12.9,6.8,12,2,39.8,5.56
Narebski,Macho,72.1,19.8,5.6,16.3,5.16,2.11,1.67,12.7,7.4,12.2,2.1,40,5.6
Narebski,Macho,72.2,18.6,5.6,15.1,5.12,2.02,1.69,13.2,7.8,12,2.6,40,6.1
Narebski,Hembra,68.3,18.9,5.2,16.8,4.63,1.93,1.59,11.7,7,12.3,2.3,38.4,5.28
Narebski,Hembra,65.7,20.2,5.3,11.4,4.62,1.79,1.78,11.6,7.3,12.3,2,40.5,5.26
Narebski,Hembra,68.7,18.5,5.2,18,4.67,2.06,1.64,11.9,6.9,10.9,1.9,39.4,4.14
Narebski,Hembra,70,18.5,5.3,18,4.53,1.88,1.7,12.1,6.5,11.1,2,40.7,4.64
Narebski,Hembra,75,19.9,6,19.3,4.82,2.16,1.64,12.3,6.8,11.7,2,39.4,5.73
Narebski,Hembra,72.6,18.7,5.4,16.6,4.81,2.11,1.59,13.3,6.5,11.6,2.2,39.8,5.74
Narebski,Hembra,74.6,18.3,5.4,18.3,5.04,1.81,1.55,12.7,7.2,10.6,2.2,39.5,5.36
Narebski,Macho,78,20.6,5.4,17.7,5.34,1.99,1.67,13.4,7.3,11.7,2,40,5.94
Narebski,Macho,75.6,19.1,5.3,17.3,5.24,2.2,1.69,13.1,6.5,11.8,2.4,40,6.1
Narebski,Macho,76.3,20.3,5.4,18.3,5.4,2.22,1.77,13.6,8.1,12.4,2.4,40,6.48
Narebski,Hembra,69,18.5,5.1,16.6,4.44,1.92,1.47,13.4,6.2,11,2.2,39.8,5.2
Narebski,Macho,74.5,19.1,5.7,20.8,5.26,2.05,1.8,12.9,7,11.4,2.5,39.6,6.18
Narebski,Macho,73.5,18.9,5.5,17.8,5.73,2.15,1.75,13.3,7,12.3,2.3,39,5.96
Narebski,Macho,65,19.4,5.7,12.1,4.86,2.14,1.67,12,7.2,10.2,1.9,40.1,5.4
Narebski,Hembra,73.2,19.6,5.4,18,4.8,1.92,1.56,12.8,7.7,11.7,2.4,39.3,5.9
Narebski,Hembra,67.8,18.1,5.2,16.1,4.2,1.84,1.55,12.4,6.7,10.8,2.1,40,4.54
Narebski,Hembra,71.1,19.2,5.7,16.4,4.61,2.05,1.63,13.3,7.6,11.4,2.1,40.3,5.82
Narebski,Hembra,71.2,19,5.8,16.7,4.65,2,1.75,13.2,7.6,11.6,2.2,39.3,6
Narebski,Hembra,69.4,19.4,6,16.9,4.84,2.12,1.61,13.2,6.9,11.8,2,40.3,5.92
Narebski,Macho,74.2,20.1,6.1,17.1,5.03,2.11,1.57,13.4,7.3,12,2.4,39.3,6.42
Narebski,Hembra,72.4,19.3,5.7,17.3,4.92,1.99,1.67,11.7,6.8,11.5,2,38.7,5.12
Narebski,Macho,71,20.4,5.9,16.4,5.23,2.12,1.72,13,7.8,12.6,2.5,39.5,5.62
Narebski,Macho,74.9,19.5,5.7,17,4.98,2.3,1.8,14.1,7.4,11.9,2,39.8,6.1
Narebski,Hembra,69.2,18.8,5.7,17,4.7,1.98,1.71,12.9,6.9,11.5,2.2,39.1,5.62
Narebski,Hembra,70.4,19.7,5.3,16.8,4.93,2.08,1.73,12.8,6.5,11.7,2.3,40,5.1
Narebski,Hembra,66.3,18.9,5.4,15.5,4.65,2.15,1.65,12.3,6.9,11.3,2.1,38.9,5.04
Narebski,Macho,72.1,19.9,5.8,15.1,5.21,2.21,1.99,13.5,7.2,12.2,2.1,39.4,6.54
Narebski,Macho,73.1,20.2,5.7,16.9,4.98,2,1.66,12.7,6.8,12,2,40.5,5.46
Narebski,Macho,70.2,20.3,6,16,5.29,2.06,1.75,13.1,7.2,12.7,2.6,39.6,5.32
Narebski,Hembra,72.2,19.4,5.6,16.1,5.05,2.15,1.79,13.6,7.1,12.1,2.3,41.1,5.72
Narebski,Macho,69.7,19.3,5.3,16.5,5.11,2.03,1.67,12.6,7,10.8,2.1,39.4,5.5
Narebski,Macho,72,19.8,5.7,18,5.43,2.3,1.87,14.5,7.9,11.7,2.3,39.8,5.8
Narebski,Macho,66.6,19.9,5.4,13,5.24,2.14,1.79,13.6,7.4,11.5,2,40,5.68
Narebski,Macho,73.1,19.6,5.5,16.5,4.99,2.3,1.74,13.8,8.4,11.8,3,39.9,5.9
Narebski,Macho,74.3,19.9,5.8,18.8,5.37,2.06,1.88,12.9,8.1,11.6,2.1,39.6,6.18
Narebski,Macho,76.4,19.7,5.8,18.8,5.2,2.19,1.8,14.3,7.6,12.1,2.1,40,6.32
Narebski,Macho,74.2,19.6,5.8,18.5,5.22,2.05,1.6,13.5,7,11.2,1.9,39.1,5.66
Narebski,Macho,72.3,18.6,5.7,18.3,4.94,2.15,1.65,13.6,7.2,11.5,2,39.4,5.62
Narebski,Hembra,73.1,19,5.6,17.3,5.22,2.04,1.81,13.5,6.9,12.3,2.3,39.3,6.2
Narebski,Macho,73.2,19.9,5.5,14.5,4.81,1.96,1.52,13.1,6.9,11.3,1.8,41.2,5.76
Narebski,Hembra,71.8,18.8,5.4,18.5,4.86,2.05,1.77,12.7,6.8,11.2,2.2,39.8,4.62
Narebski,Macho,70,20.3,5.4,15.2,5.54,2.25,1.89,13.3,7.4,11.7,2,40.2,5.28
Narebski,Hembra,70.9,19.1,5.3,17.5,4.63,1.87,1.63,11.8,6.3,11.3,2.2,39.9,5.46
Narebski,Hembra,68,19.6,5.6,18,4.7,1.97,1.74,12.5,7,11.2,2.2,39.4,4.86
Narebski,Macho,68.8,19.2,5.2,17.1,5,2.05,1.74,13.8,7,11.6,2.1,39.3,4.32
Narebski,Macho,72.2,19.3,5.2,17.8,4.8,2.04,1.75,12.8,6.8,11.8,2.2,40,4.78
Narebski,Hembra,68.8,19.5,5.5,16.6,4.42,1.85,1.61,13.2,7.2,12,2.2,41.1,5.06
Narebski,Macho,66.5,19.5,5.1,14.9,5.24,1.99,1.77,13.4,7,11.8,2.6,40.1,4.38
Narebski,Macho,75.3,20.4,5.8,18.8,5.34,2.26,1.9,14,7,12.3,2.1,39.2,5.76
Narebski,Macho,66.5,19.3,5.7,18.2,5.18,2.06,1.68,12.5,6.5,10.9,2.4,39.4,5.38
Kopaitic,Hembra,67.5,19.9,5.2,19.3,4.72,2.11,1.37,12.5,6.3,11.2,2,39.3,3.66
Kopaitic,Macho,71.2,20.3,5.3,17.2,4.95,1.92,1.63,12.6,7.1,11.8,2.1,39.4,3.74
Kopaitic,Macho,68,19.6,5.3,15.7,4.85,1.91,1.56,13.1,6.6,11.5,2,40.1,3.54
Kopaitic,Macho,60.8,19.2,5.4,17.9,4.92,2.24,1.7,13.6,7.1,11.2,2.3,40.6,3.78
Kopaitic,Hembra,70.1,20.2,5.4,19.2,4.18,1.75,1.74,12.4,6.7,12,2.3,40.1,4.22
Kopaitic,Macho,66.2,19,5.6,15.9,4.97,2.01,1.69,12.5,6.7,11.8,2.2,41.1,3.66
Kopaitic,Hembra,72.2,20.2,5.3,19.3,4.52,1.83,1.51,12.8,6.2,10.8,2.1,40.2,3.68
Kopaitic,Hembra,64.3,18.6,5.4,17.3,4.5,1.99,1.63,12.3,7.2,11.9,2.2,40.1,3.6
Kopaitic,Hembra,67.3,19.1,5.6,17.3,5.12,1.95,1.79,13.6,6.7,10.7,2.2,40.2,4.1
Kopaitic,Hembra,71.6,19.1,5.3,18,4.61,1.71,1.7,12.1,6.4,11.5,2.1,39.6,3.32
Kopaitic,Macho,65.5,18.6,5.3,16,4.58,1.99,1.63,12.7,6.8,11,1.9,40.3,3.62
Kopaitic,Hembra,69.3,19.4,5.3,18.2,4.72,1.96,1.7,12.7,6.2,11.6,2.2,40.7,3.82
Kopaitic,Macho,66.6,18.9,5.9,16.3,4.93,1.86,1.59,12.7,6.9,12.1,2.3,40.5,3.98
Kopaitic,Hembra,71.4,19.3,5.4,19.5,4.86,1.98,1.62,13.2,7,11.2,2.2,40.5,3.82
Kopaitic,Macho,68.1,19.6,5.4,19.1,5.1,2,1.6,12.4,6.6,11.8,2.1,40,4.04
Kopaitic,Macho,67,19,5.4,18.2,4.95,2.1,1.8,13.2,6.6,11.9,2.4,40.1,4.08
Kopaitic,Hembra,64.6,18.5,5.1,16.6,4.4,2.1,1.5,11.7,6.4,10.7,2.1,40,3.18
Kopaitic,Hembra,68.2,19.1,5.6,18.6,4.49,1.77,1.51,12.1,6.4,11.6,1,40.2,3.86
Kopaitic,Hembra,64.5,19.1,5.1,17.2,4.41,1.71,1.6,12.01,6.4,11.1,1.85,40.4,3.42
Kopaitic,Macho,72,20.2,5.3,21.2,4.75,2.1,1.76,13.2,6.9,12.7,2.3,39.3,4.22
Kopaitic,Hembra,70.2,19.2,5.3,19.3,4.38,1.81,1.51,12.2,6,11.3,2.1,40.2,3.1
Kopaitic,Hembra,69.1,28.8,5.4,17.6,4.4,1.86,1.55,12.3,6.6,12,2.4,40.2,3.94
Kopaitic,Hembra,70.4,20,5.3,18,4.3,2.09,1.5,12.3,6.5,11.3,2.8,39.6,4.04
Kopaitic,Hembra,72.7,19.2,5.4,19.3,4.6,2.1,1.7,12.6,6.3,11.9,2.1,39.7,4.12
Kopaitic,Macho,69.2,19.2,5.4,19,4.7,1.95,1.6,12.6,6.1,11.2,2,39.4,3.48
Kopaitic,Hembra,65.3,19.8,5.5,15.5,4.59,1.92,1.71,12.2,6.4,11.8,2.1,40.7,4.04
Kopaitic,Hembra,67.1,19.2,5.4,17.9,4.64,1.92,1.72,12.3,6.6,11.4,2.35,39.4,3.3
Kopaitic,Macho,65.5,19.5,5.8,17,4.89,2.08,1.74,13.2,6.8,11.8,2.1,39.9,3.96
Kopaitic,Hembra,65.2,18.6,5.4,18.1,4.78,1.8,1.7,12.6,6.3,12,2.35,39.4,3.42
Kopaitic,Hembra,68.9,19.2,5.3,19.6,4.49,2.03,1.44,11.8,6.8,11.7,2.1,39.8,4.32
Kopaitic,Macho,69,20,5.3,16.8,4.81,2.13,1.77,13.2,7.4,11.5,2.25,40.7,4.16
Kopaitic,Hembra,66.5,19,5.1,17.5,4.62,1.81,1.71,12.3,5.8,10.3,1.75,39.6,3.4
Kopaitic,Macho,72.2,19.8,5.8,18,5,2.2,1.7,13.8,6.7,11.8,2.3,40.5,4.22
Kopaitic,Macho,67.4,18.5,5.3,16.7,4.45,2,1.7,11.8,6.5,11.3,2,40.5,3.62
Kopaitic,Macho,69.7,20,5.4,18.8,4.86,2.07,1.59,13.6,6.8,11.6,2,39.8,3.94
Kopaitic,Hembra,66.2,18.8,5.2,16.8,4.48,1.92,1.57,12.6,6.2,10.98,2.15,39.1,3.74
Kopaitic,Macho,69.1,19.2,5.2,16.3,4.34,1.8,1.61,12.8,6.8,11.9,2,40.6,3.6
Kopaitic,Hembra,68.2,18.1,5.2,15.3,4.48,1.92,1.6,11.6,6.7,11.9,0.25,40.2,3.86
Kopaitic,Hembra,67.5,20,5.6,16.7,4.08,1.81,1.44,12.2,7.5,11.9,2.1,40.3,4.4
Kopaitic,Hembra,71.2,19.2,5.4,18.6,5.01,1.95,1.78,11.9,6.7,12.1,2.65,40,4.06
Kopaitic,Hembra,70.8,19,5.5,19.7,4.55,1.91,1.58,12.9,6.6,11.1,2.25,39.8,3.82
Kopaitic,Macho,68.3,19.8,5.7,17.4,4.83,1.91,1.47,13.2,6.8,11.7,1.71,40.4,3.28
Kopaitic,Hembra,65.3,19.3,5.3,14.6,4.5,1.73,1.54,11.7,6.4,11.2,2.1,40.4,3.34
Kopaitic,Hembra,68.2,18.8,5.3,17.5,4.64,2,1.5,13.2,6.3,11.4,2.1,40,3.54
Kopaitic,Hembra,64.5,17,5.2,16.6,4.19,1.85,1.6,11,5.8,10,1.85,39.1,3.14
Kopaitic,Hembra,65,18.5,5.4,16.4,4.41,1.87,1.45,12,6.6,10.7,2.1,39.9,3.66
Kopaitic,Macho,69.2,19.2,5.1,17,4.7,2.1,1.6,13.4,6.6,11.6,2,40.4,4.7
Kopaitic,Macho,69.4,19.3,5.2,17.9,4.45,1.85,1.5,12.1,6.5,11.4,2,40.5,3.74
Kopaitic,Macho,65.2,19.8,5.6,15.6,4.79,1.82,1.49,12.6,6.6,11.7,2.2,39.6,3.72
