Localidad,Sexo,TOL,FL,FW,TL,BL,BH,BW,BC,BE,FTL,NL,T,W
Kopaitic,Hembra,65.3,19.7,5.5,15.5,4.52,1.81,1.5,12.6,6.8,11.8,2.05,40.1,3.74
Kopaitic,Macho,72.4,20.7,5.8,19.6,5.29,2.1,1.86,13.6,7.1,12.6,2.55,39.1,4.62
Kopaitic,Macho,72.2,19.8,5.5,17.6,5.22,2.12,1.7,12.7,7.1,11.5,2.15,40.2,3.94
Kopaitic,Macho,70.8,19.8,5.7,20.6,4.75,2.13,1.68,13,7.4,11.3,2.5,40.3,3.92
Kopaitic,Macho,70.6,19.5,5.6,18.4,4.93,2,1.84,13.2,6.9,12,2.05,40.1,4.04
Kopaitic,Hembra,69.2,19.6,5.4,17.8,4.31,1.86,1.73,12.7,5.7,11.3,2.45,40.4,4.14
Kopaitic,Macho,66.6,19.7,5.7,14.3,5.16,1.95,1.69,12.7,6.5,11.7,2.5,40.4,4.28
Kopaitic,Macho,70.6,20.3,5.8,17.4,4.88,1.92,1.49,13.3,7.5,12.1,2,39.9,5
Kopaitic,Hembra,67.5,19.5,5.6,19.9,4.32,1.8,1.61,12.5,7,11.8,1.7,40.1,3.08
Kopaitic,Hembra,66.9,18.3,5.7,18.6,4.71,1.86,1.62,12.5,6.8,11.5,2.55,40.6,4.18
Kopaitic,Macho,71.6,19.7,5.3,17.5,4.81,1.82,1.55,12.2,6.1,11.7,2.1,40.5,4.06
Kopaitic,Macho,68.6,18.5,5.6,17.1,1.9,1.95,1.67,12.8,6.9,10.9,2.25,41,3.5
Kopaitic,Macho,72.8,19.1,5.7,20.2,4.88,2.07,1.73,11.7,6.7,11.7,2.65,39.5,3.76
Kopaitic,Macho,69.5,19.1,5.5,20.1,5.29,1.9,1.74,12.3,6.8,11.6,2.6,40.1,4.1
Kopaitic,Macho,70.3,19.8,5.8,19.3,5.14,2.04,1.77,13.5,6.3,12.2,2.15,40.3,4.22
Kopaitic,Macho,73.6,20.7,5.9,20.3,5.5,2.2,1.9,13.6,7.1,11.6,2.45,39.9,4.42
Kopaitic,Macho,68.4,19.1,5.6,17.1,4.81,2.01,1.67,12.6,6.9,11.4,2.15,40.1,3.44
Kopaitic,Hembra,70.6,19.9,5.4,18.3,4.35,1.93,1.66,12.9,7,11.9,2.15,40.4,4.06
Kopaitic,Hembra,69.6,19,5.5,16.8,4.89,1.95,1.63,12.4,6.4,11.3,2.55,40.5,4.56
Kopaitic,Hembra,67.6,20,5.8,17.3,4.78,1.84,1.59,11.8,6.9,12.2,2.25,39.7,3.46
Kopaitic,Hembra,70.3,18.6,5.2,20.4,4.46,1.78,1.46,11.6,6.6,11,2,39.5,3.76
Kopaitic,Macho,68.8,19.5,5.3,18.6,4.67,2.05,1.63,11.6,6.2,12,2.15,40.7,3.54
Kopaitic,Macho,73.6,18.5,5.5,19.6,5.04,1.86,1.62,12.6,7,11.2,2.35,40.6,4.38
Kopaitic,Macho,68.1,18.8,5.2,18.2,4.96,2.02,1.74,13,6.2,11.4,2.15,40.5,3.8
Kopaitic,Hembra,69.6,19.8,5.6,16.9,4.97,2.09,1.65,13.2,5.9,11.6,2.15,40.1,4.48
Kopaitic,Macho,61.8,19.8,5.6,19.1,5.01,2.08,1.75,11.7,6.8,12,1.85,39.2,3.8
Kopaitic,Macho,72.8,19.5,5.7,20.4,5.02,2.11,1.85,12.9,6.5,12,2.25,29.9,4.5
Kopaitic,Hembra,68.8,18.2,5.5,18.6,4.77,1.83,1.59,13.3,6.4,11.6,2.5,29.5,4.06
Kopaitic,Macho,67.2,19.2,5.7,18.1,5.06,2.12,1.84,13,6.9,11,2.25,40.5,3.56
Kopaitic,Macho,69.4,19.2,5.3,17.7,5.19,2.08,1.63,12.8,7.3,11,2.45,40.6,4.06
Kopaitic,Hembra,71.1,19,5.6,19.2,4.77,1.95,1.79,12.2,7.4,11.8,2.45,40.4,3.98
Kopaitic,Macho,70.2,19.3,5.8,19.2,5.29,2.32,1.75,12.7,7.3,11.8,2.15,39.5,3.58
Kopaitic,Macho,72.1,19,5.7,20.1,4.95,2.12,1.55,13.4,6.8,12,2.55,39.6,4.12
Kopaitic,Macho,67,20.2,5.7,17.3,5.05,2.15,1.62,12.7,6.9,11.8,1.9,40.3,3.76
Shirreff,Hembra,60.8,19.7,5.4,14.5,4.303,1.759,1.469,12.8,6.7,11,1.679,40,3.74
Shirreff,Hembra,66.8,19.2,5.2,15.8,4.464,1.958,1.396,13.7,6.8,11.6,2,40.5,3.62
Shirreff,Hembra,62.7,19.7,5.3,13.5,4.207,1.719,1.504,12.9,6.5,10.9,2.25,39.6,3.36
Shirreff,Hembra,62.5,18.8,5.3,15.4,4.405,1.769,1.515,12.9,6.5,10.8,2.05,41.2,3.18
Shirreff,Hembra,67.5,19,5.4,16.4,4.707,1.765,1.512,13.7,6.2,11.6,1.95,40.6,3.64
Shirreff,Hembra,69.4,19.5,5.4,16.4,4.615,2.083,1.774,13.9,7,10.9,2.15,39,3.68
Shirreff,Hembra,62.6,19.2,5.5,14.2,4.825,1.827,1.672,12.7,7.2,11.6,2.25,39.6,3.32
Shirreff,Hembra,65.6,19.7,5.5,16.3,4.428,1.786,1.641,13.4,6.6,11.6,2.05,41.1,3.74
Shirreff,Hembra,63.4,18.4,5.3,15.5,4.767,1.927,1.639,12.9,7.2,11.2,2,39.4,3.38
Shirreff,Hembra,63,19.8,5.2,13.5,4.716,1.81,1.462,12.3,5.8,11.8,2,40.7,3.68
Shirreff,Hembra,70.8,19.1,5.5,17.7,4.925,1.914,1.658,12.6,6.8,11,2.2,39.7,4.5
Shirreff,Hembra,68.7,19.3,5.6,19.6,4.984,2.01,1.855,13.6,6.4,10.7,2.45,39.9,4.84
Shirreff,Hembra,74.7,20.6,5.6,19.6,5.013,2.066,1.447,12.9,7.7,11.8,2.1,40,5
Shirreff,Hembra,65.7,19.8,5.5,15.9,4.332,1.808,1.404,12.3,6.1,11.3,2,39.3,4.1
Shirreff,Hembra,68.8,18.8,5.3,17.2,4.718,1.893,1.541,12.7,6.6,11.5,1.85,40.3,3.54
Shirreff,Hembra,70.3,19.2,5.4,16.8,4.968,1.863,1.651,13.7,6.7,11.1,2.05,40.3,4.2
Shirreff,Hembra,70.3,19,5.3,15.6,4.606,1.794,1.506,12.1,6.8,11.4,1.96,40,3.72
Shirreff,Hembra,70.4,20,5.4,16.3,4.731,1.988,1.696,13.8,7,11.9,1.95,39.9,4.4
Shirreff,Hembra,71.4,19.5,5.6,19.1,4.516,2.074,1.706,12.8,6.5,11.4,2.15,39.7,4.66
Shirreff,Hembra,65.5,18.8,5.1,17,4.442,1.79,1.374,12.6,6.7,10.9,1.75,39.9,3.18
Shirreff,Hembra,66.8,18.7,5.2,16.9,4.598,2.051,1.534,11.9,6.3,11.5,1.65,39.5,3.54
Shirreff,Hembra,65.3,19.7,5.3,15.2,5.122,1.904,1.636,13.2,7.1,12,1.95,40.2,3.88
Shirreff,Hembra,65.2,19,5.3,16.3,4.772,2.065,1.633,11.6,6.9,11.4,1.9,39.1,3.8
Shirreff,Hembra,63,20.1,5.7,15.3,4.651,1.756,1.568,12.7,6.9,11.4,1.9,40,4.04
Shirreff,Hembra,70.2,19.3,5.5,18.1,4.363,1.913,1.738,12.2,7.2,11.8,2.25,39.6,3.84
Shirreff,Hembra,70.3,19.6,5.4,18,4.821,1.942,1.643,12.6,6.9,11.4,2,40.4,3.36
Shirreff,Hembra,62,19,5.4,15.6,4.368,2.13,1.673,12.4,6.7,10.8,1.85,39.9,3.34
Shirreff,Hembra,70,19.5,5.3,16.6,4.85,2.285,2.25,12.6,6.8,11.3,2,40.2,4.38
Shirreff,Hembra,71.2,19.1,5.3,20.4,5,2.1,1.7,12.6,6.6,11.6,2.2,40.9,4.3
Shirreff,Hembra,72.2,19.9,5.6,19.6,5.05,2.15,1.7,13.3,6.3,11.2,1.9,39.2,3.64
Shirreff,Hembra,66.3,18.7,5.2,15.1,4.75,2.1,1.8,12.9,6.2,11.2,2.1,40.1,3.6
Shirreff,Hembra,68.3,18.5,5.2,16.1,4.6,2,1.6,12.1,6.2,11.1,2.8,40.5,3.7
Shirreff,Hembra,71,20,5.6,17,4.8,2.2,1.8,12.6,6.6,11.5,2.1,40.4,4.54
Shirreff,Hembra,65.1,19.1,5.1,15.3,4.6,2.1,1.8,12.6,6.4,11,2.1,40.2,3.8
Shirreff,Macho,66.2,18.8,5.4,16.3,4.601,2.005,1.71,12.8,6.9,11.7,2.4,40.3,3.12
Shirreff,Macho,60.3,18.6,5.3,14.6,4.517,1.73,1.353,13.3,6.8,11.9,2.15,40.3,3.38
Shirreff,Macho,62.4,19.2,5.4,12.7,4.669,1.972,1.481,12.9,6.7,11.2,2.15,40.9,3.38
Shirreff,Macho,65.1,19.7,5.3,15.7,4.53,1.702,1.465,12.7,6.8,12,2.45,40.7,3.52
Shirreff,Macho,65.2,19.2,5.5,15.6,4.759,1.936,1.462,13.7,6.5,11.4,2,40.6,3.7
Shirreff,Macho,65.2,19.2,5,15.1,4.593,1.802,1.464,12.9,6.7,11.6,2.45,40.4,3.62
Shirreff,Macho,68.8,19.2,5.7,14.7,4.441,1.742,1.526,12.9,6.9,11.8,1.85,39.6,4.32
Shirreff,Macho,71.2,19,5.4,16.4,4.803,1.843,1.575,12.9,6.9,11.1,1.85,41.5,3.9
Shirreff,Macho,63.8,18.8,5.4,15.2,4.871,2.092,1.778,13.1,6.6,11.8,2.25,39.9,3.5
Shirreff,Macho,70.2,19.7,5.5,18.2,5.007,2.033,1.626,12.9,6.3,11.9,2.05,40.6,3.78
Shirreff,Macho,65.4,19.9,5.6,15.2,4.791,1.854,1.459,12.4,7.1,12,2.05,40.3,3.7
Shirreff,Macho,69.2,18.7,5.6,18.2,5.192,2.152,1.625,13.4,6.8,11,1.95,40.6,4
Shirreff,Macho,67.3,19.5,5.3,17,4.581,2.092,1.674,12.3,7.4,11,2,39.5,3.74
Shirreff,Macho,67.9,19.2,5.3,17.2,4.791,2.208,1.807,13.5,6,11.6,2.15,39.4,4
Shirreff,Macho,64.3,19.8,5.7,16.8,4.302,1.871,1.481,12.4,6.3,11.8,2.15,40,3.86
Shirreff,Macho,68.6,20.4,5.5,16.4,5.001,2.073,1.73,14.2,6.9,11.8,1.85,39.2,3.9
Shirreff,Macho,73.5,20.3,5.6,19.3,5.023,2.171,1.916,13.2,9.4,10.5,2.1,40,4.88
Shirreff,Macho,76.2,20.4,5.6,20.1,4.668,2.152,1.629,14,7.2,12,2.2,40.4,4.76
Shirreff,Macho,67.8,19.4,5.5,16.3,4.925,1.822,1.646,12.9,7.2,11.7,1.9,39.5,3.62
Shirreff,Macho,69.5,19.9,5.3,16.3,3.728,1.783,1.485,12.3,7.1,12,2.1,40.7,4.02
Shirreff,Macho,70,20.3,5.6,17.3,4.924,1.903,1.582,13.2,6.5,12.1,1.8,40.3,3.84
Shirreff,Macho,72.5,18.9,5.3,17.5,4.846,2.048,1.652,13.7,6.6,11,2.15,39.2,4.5
Shirreff,Macho,62.4,18.9,5.3,17.6,5.013,2.018,1.537,13.5,6.8,11.9,2.2,39.9,4.66
Shirreff,Macho,67,19.4,5.5,16.3,4.422,1.871,1.633,12.8,6.7,11.8,2,40,3.98
Shirreff,Macho,73.3,19.6,5.6,19.6,5.087,2.139,1.652,12.6,7.4,11.4,2.1,40.5,5.26
Shirreff,Macho,72.1,19.7,5.5,17.9,4.725,2.111,1.626,12.7,6.9,11.6,2.1,39.9,4.46
Shirreff,Macho,70.2,19.5,5.6,18.6,4.979,2.016,1.698,13.1,6.8,11.2,2.1,39.7,4.5
Shirreff,Macho,69.1,19.9,5.4,15.4,5.072,2.001,1.674,12.9,6.5,11,2,40.2,4.02
Shirreff,Macho,70,20.5,5.6,17.7,4.852,2.055,1.642,13,8.2,12.1,2.2,40.7,4.26
Shirreff,Macho,69.5,20,5.6,15,4.784,1.881,1.51,13.5,6.8,11.3,2.1,40.5,3.88
Shirreff,Macho,68.2,18.7,5.5,16.3,4.17,1.87,1.572,13.4,7.4,12.1,2.15,41.2,4.06
Shirreff,Macho,68,19.8,5.8,17.3,5.018,2.296,1.737,13.3,7.4,11.2,2,40,4.36
Shirreff,Macho,68,18.6,5.3,16,4.753,1.959,1.669,13.1,6.6,11.1,1.8,39.4,3.66
Shirreff,Macho,64,20,5.7,17.5,4.718,1.918,1.781,13.4,6.5,11.5,2.1,39.8,4
Shirreff,Macho,69.2,19.7,5.2,18.8,4.896,1.905,1.549,13.2,6.3,11.2,2.05,39.9,3.72
Shirreff,Macho,66.5,19.2,5.5,19,4.807,2.134,1.765,12.9,6.8,11.9,2,40.1,3.72
Shirreff,Macho,64.7,19.2,5.4,14.6,4.381,1.819,1.638,12.6,7.2,12,2.15,39.4,3.54
Shirreff,Macho,69.3,20.4,5.6,16.7,4.812,2.027,1.677,12.7,7.1,12.4,2.35,39.4,4.28
Shirreff,Macho,70.1,20.8,5.8,18.1,4.863,2.088,1.831,13.4,6.8,12.8,1.85,40,4.04
Shirreff,Macho,68.9,18.8,5.4,16.8,4.813,2.062,1.594,13.7,6.8,11.4,2.15,40.1,4.04
Shirreff,Macho,63.2,17.6,5.4,17,4.75,2.2,1.6,12.8,6,11,2,40.7,4.48
Shirreff,Macho,69.2,19.2,5.3,18.4,5.05,2.1,1.7,13.3,7.4,11.6,2.35,39.1,4.22
Shirreff,Macho,70.1,19.6,5.7,20.1,4.65,2.3,1.7,12.9,7.3,11.2,2,39.7,4.6
Shirreff,Macho,64.3,18.7,5.6,16.2,5,2.2,1.6,12.8,6.4,11.6,2,40.6,3.77
Shirreff,Macho,70.6,19.8,5.5,18.8,4.75,2.05,1.6,12,6.2,11,1.9,40.4,4.04
Shirreff,Macho,74.5,19.6,5.7,18.2,4.7,2.4,1.7,15.8,7.6,11.1,2.1,40.1,4.84
Shirreff,Macho,71,19.3,5.4,17.2,5.1,2.3,1.7,13.3,6.6,11.3,2.1,40.5,4.8
Shirreff,Macho,66.8,20.6,5.7,15.8,4.7,2,1.5,12.9,6.5,11.3,2.45,40,4
Shirreff,Macho,67,19.4,5.7,18.3,5.2,2.2,1.7,13.1,6.5,11.9,2.1,40,4.08
Shirreff,Macho,64.1,19.4,5.1,16.3,4.9,2.1,1.7,12.8,6.7,11.6,2,40.2,3.62
Shirreff,Macho,66.2,19.4,5.1,15.8,4.65,2,1.65,12.8,6.3,11.6,1.8,39.7,3.52
Shirreff,Macho,67.5,19.7,5.3,15.4,5,2,1.7,13.6,6.8,11.6,1.9,40.3,3.62
Shirreff,Macho,70.3,19.8,5.4,17.8,4.8,2,1.7,12.7,6.8,11.8,2,40.4,3.86
Shirreff,Macho,70.6,21,5.8,16.8,4.8,2.2,1.6,12.4,7.4,11.5,2.2,40.4,4.54
Shirreff,Macho,65.6,18.9,5.4,14.3,4.8,2.2,1.7,12.6,6.7,10.9,1.8,40.5,3.98
Shirreff,Macho,75.3,19.2,5.7,19.8,5.3,2.2,1.8,13.8,6.8,11.2,2.35,40,4.54
Shirreff,Macho,68.8,19.2,5.7,15.5,5.2,2.2,1.7,12.5,7.2,11.9,2.1,41.1,4.14
Shirreff,Macho,65.9,19.9,5.7,15.6,4.6,2.1,1.7,12.8,6.6,11.4,1.8,40.2,3.9
Shirreff,Macho,69,19.6,5.8,15.7,5.1,2.3,1.6,12.9,6.8,12,2.2,39.6,4.14
Shirreff,Macho,64.5,19.3,5.3,11.3,4.383,1.799,1.503,12.4,7.8,11.3,2.2,40.6,5.4
Shirreff,Macho,72.3,18.8,5.3,17.7,4.823,2,1.567,13.2,6.8,11.2,2.1,40.8,4.26
Shirreff,Macho,70.7,19.2,5.3,13.3,5.093,2.063,1.669,12.7,7.1,11.9,2.3,41.7,4.14
